Black Angus Steakhouse - Citrus Heights,http://www.opentable.com/black-angus-steakhouse-citrus-heights?scpref=110&tab=2,4.2,"7925 Greenback Lane Citrus Heights, CA  95610 ",122,Steakhouse,$30 and under,Citrus Heights,http://www.blackangus.com,ba1018@blackangus.com,(916) 726-3300,4.2 / 5,Kelly was our server....she's awesome!! Very attentive & personable. Don & Chris---managers are great. They always come over to say hello & check on how our meals are! Great restaurant with great staff!!,10/05/2012,http://www.pickgrapevine.com/wantmore5/black-angus-steakhouse-citrus-heights,black-angus-steakhouse-citrus-heights
Blackbird Kitchen and Bar,http://www.opentable.com/blackbird-kitchen-and-bar?scpref=110&tab=2,3.9,"1015 9th Street Sacramento, CA  95814 ",102,Seafood,$30 and under,Sacramento,http://www.blackbird-kitchen.com,info@blackbird-kitchen.com,(916) 498-9224,3.9 / 5,"It was wonderful. Initially, I was disappointed to have missed the corn soup, but every single course was just amazing. I started with the carrot soup, then had the Maine lobster salad, and finished with the semifreddo. Everything was excellent -- fresh, local, inspired! The salad was a perfect blend of flavors -- from the candy sweet cherry tomatoes to the lobster to the mozzarella, with the crisp spinach leaves to balance it out.",09/29/2012,http://www.pickgrapevine.com/wantmore5/blackbird-kitchen-and-bar,blackbird-kitchen-and-bar
Blue Prynt,http://www.opentable.com/blue-prynt?scpref=110&tab=2,3.1,"815 11th Street Sacramento, CA  95814 ",19,American,$30 and under,Sacramento,http://www.bluepryntsacramento.com,cheflockard@bluepryntsacramento.com,(916) 492-2969,3.1 / 5,Food is always good here but the service is always slow.,07/31/2012,http://www.pickgrapevine.com/wantmore5/blue-prynt,blue-prynt
Bombay Bar & Grill,http://www.opentable.com/bombay-bar-and-grill?scpref=110&tab=2,4.6,"1315 21st Street Sacramento, CA  95811 ",5,Indian,$30 and under,Sacramento,http://BOMBAYBARANDGRILLSACRAMENTO.COM,bombaybarandgrill@gmail.com,(916) 441-7100,4.6 / 5,"Good, consistent food. Very good service. Pricy compared to most Sacramento restaurants of the same tier.",10/04/2012,http://www.pickgrapevine.com/wantmore5/bombay-bar-and-grill,bombay-bar-and-grill
Boulevard Bistro,http://www.opentable.com/boulevard-bistro?scpref=110&tab=2,4.7,"8941 Elk Grove Boulevard Elk Grove, CA  95624 ",143,Californian,$30 and under,Elk Grove,http://blvdbistro.com,boulevardbistro@frontiernet.net,(916) 685-2220,4.7 / 5,Fantastic as always. The chef made recommendations on great beer pairings with our food.,10/06/2012,http://www.pickgrapevine.com/wantmore5/boulevard-bistro,boulevard-bistro
The Broiler Steakhouse,http://www.opentable.com/the-broiler-steakhouse?scpref=110&tab=2,4.1,"1201 K Street Suite 100 Sacramento, CA  95814",101,Steakhouse,$30 and under,Sacramento,http://thebroilersteakhouse.com,larry.thebroiler@sbcglobal.net,(916) 444-3444,4.1 / 5,The food and experience were very good! Already recommended it to friends and family. Would definitely visit again!,10/06/2012,http://www.pickgrapevine.com/wantmore5/the-broiler-steakhouse,the-broiler-steakhouse
Buca di Beppo - Roseville,http://www.opentable.com/buca-di-beppo-roseville?scpref=110&tab=2,4.2,"1212 Galleria Boulevard Roseville, CA  95678 ",45,Italian,$30 and under,Roseville,http://www.bucadibeppo.com,roseville@bucadibeppo.com,(916) 771-9463,4.2 / 5,Eating at the Kitchen Table......energetic and bubbly fun!!!!!,09/29/2012,http://www.pickgrapevine.com/wantmore5/buca-di-beppo-roseville,buca-di-beppo-roseville
Buca di Beppo - Sacramento,http://www.opentable.com/buca-di-beppo-sacramento?scpref=110&tab=2,3.8,"1249 Howe Avenue Sacramento, CA  95825 ",65,Italian,$30 and under,Sacramento,http://www.bucadibeppo.com,sacramento@bucadibeppo.com,(916) 922-6673,3.8 / 5,"The food was average, about like strings.. but the prices too high. The family style serving was not my style but if you had a big group, that might work. The caprise salad lacked balsamic, and their broccoli dish was unseasoned. I wouldnt go back, I like my food a little ""higher end"" than that, especially at that price.Er had to ask for water, bread more than once and to more than one waiter since ours was way too busy.",10/05/2012,http://www.pickgrapevine.com/wantmore5/buca-di-beppo-sacramento,buca-di-beppo-sacramento
Buckhorn Steakhouse,http://www.opentable.com/buckhorn-steakhouse?scpref=110&tab=2,4.5,"2 Main St. Winters, CA  95694 ",233,Steakhouse,$30 and under,Winters,http://www.buckhornsteakhouse.com/,buckhorn@buckhornsteakhouse.com,(530) 795-4503,4.5 / 5,Buckhorn Steakhouse had the best steaks our group had ever experienced! Service was excellent. Reservation honored right on time. Very busy restaurant. Worth the hour drive!,10/06/2012,http://www.pickgrapevine.com/wantmore5/buckhorn-steakhouse,buckhorn-steakhouse
Buonarroti Ristorante - Lincoln,http://www.opentable.com/buonarroti-ristorante-lincoln?scpref=110&tab=2,4.1,"460 G Street Lincoln, CA  95648 ",41,Italian,$30 and under,Lincoln,http://www.buonarrotis.com,kalcantaro@gmail.com,(916) 645-7951,4.1 / 5,"We had a group of 12 for a family dinner, grandma's 88th birthday. Holly our server was wonderful.The appetizers were great. The meats were overcooked for some in the group. The veal is a very small portion. The flavors were good.We would go again.We love the ambiance and before this, hadn't had a bad meal. Not that it was bad but it wasn't great this time.",09/22/2012,http://www.pickgrapevine.com/wantmore5/buonarroti-ristorante-lincoln,buonarroti-ristorante-lincoln
C.R. Gibbs American Grille,http://www.opentable.com/cr-gibbs-american-grille?scpref=110&tab=2,4.6,"2300 Hilltop Drive Redding, CA  96002 ",7,American,$30 and under,Redding,http://www.crgibbs.com,www.denita@thehilltopinn.com,(530) 221-2335,4.6 / 5,"What a wonderful dinner! Very nice menu selection, and the meals we had all tasted delicious. Probably the best chicken taco soup ever, and the filet mignot as well as the desserts were outstanding!",08/12/2012,http://www.pickgrapevine.com/wantmore5/cr-gibbs-american-grille,cr-gibbs-american-grille
Cafe Mahjaic - Lotus Inn,http://www.opentable.com/cafe-mahjaic-lotus-inn?scpref=110&tab=2,4.3,"1006 Lotus Road Lotus, CA  95651 ",42,American,$30 and under,Placerville,http://www.cafemahjaic.com/,foodwithlove@cafemahjaic.com,(530) 622-9587,4.3 / 5,"Great setting with a warm and casual feeling, yet worthy of dressing up for a special occasion. Its been my second visit and not at all disappointed with the high quality of the food. Off the beaten path, but well worth the travel. Great selection of wine. A SF/Napa quality restaurant right here in the foothills.",09/29/2012,http://www.pickgrapevine.com/wantmore5/cafe-mahjaic-lotus-inn,cafe-mahjaic-lotus-inn
Cafeteria 15L,http://www.opentable.com/cafeteria-15l?scpref=110&tab=2,4.2,"1116 15th St Sacramento, CA  95814 ",150,Comfort Food,$30 and under,Sacramento,http://www.Cafeteria15L.com,Reservations@Cafeteria15L.com,(916) 492-1960,4.2 / 5,"Who knew Sacramento had such hip places? We were there for an early dinner (5 p.m.), so the place was quiet, but I hear that it turns into a club later, so take the noise level with a grain of salt. The menu was not particularly inventive - but the food was good: high quality ingredients, executed well. Service was outstanding.",10/08/2012,http://www.pickgrapevine.com/wantmore5/cafeteria-15l,cafeteria-15l
Capitol Garage,http://www.opentable.com/capitol-garage?scpref=110&tab=2,3.8,"1500 K Street Sacramento, CA  95814 ",68,Fusion / Eclectic,$30 and under,Sacramento,http://capitolgarage.com,capitolgarage@sbcglobal.net,(916) 444-3633,3.8 / 5,"The food was great, the staff attentive and the outdoor seating area pleasant. It looks like it would be a great setting for a group but I felt perfectly welcome and at ease as a solo diner.",10/06/2012,http://www.pickgrapevine.com/wantmore5/capitol-garage,capitol-garage
Carpe Vino (21+ Establishment),http://www.opentable.com/carpe-vino-21-and-establishment?scpref=110&tab=2,4.7,"1568 Lincoln Way Auburn, CA  95603 ",91,Contemporary American,$30 and under,Auburn,http://www.carpevinoauburn.com,info@carpevinoauburn.com,(530) 823-0320,4.7 / 5,My wife call it 'Oh My God' food and service.It is an awesome experience for any food and wine lover.Their wine club is second to none and wines are veryreasonably priced for the high quality you recieve. The winelist is huge and everyone knows their stuff and can pair winesbeautifully. It is a must for those who enjoy impeccableservice and true gourmet food.,10/05/2012,http://www.pickgrapevine.com/wantmore5/carpe-vino-21-and-establishment,carpe-vino-21-and-establishment
The Chef's Table (Rocklin),http://www.opentable.com/the-chefs-table-rocklin?scpref=110&tab=2,4.2,"6843 Lonetree Blvd #103 Rocklin, CA  95765 ",91,Contemporary American,$30 and under,Rocklin,http://www.chefdavidstable.com,info@chefdavidstable.com,(916) 771-5656,4.2 / 5,"It was an explosion of flavor in my mouth that night! The pesto fries, taco, fried chicken with bacon gravy, and bacon brownie were awesome!!!",09/28/2012,http://www.pickgrapevine.com/wantmore5/the-chefs-table-rocklin,the-chefs-table-rocklin
Chops,http://www.opentable.com/chops-sacramento?scpref=110&tab=2,3.9,"1117 11th Street Sacramento, CA  95814 ",47,Steak,$31 to $50,Sacramento,http://www.chopssacramento.com,"",(916) 447-8900,3.9 / 5,"We had a wonderful meal! The service was not only excellent, but our server was especially helpful with explaining the cuts of beef and preparation. our only complaint: the restaurant was very empty that night, but the hostess sat us next to a noisy group. they didnt start off that way, but got louder as the meal and drinks progressed. kinda ruined the ambiance, and it was too late to change tables.",10/06/2012,http://www.pickgrapevine.com/wantmore5/chops-sacramento,chops-sacramento
Christian Michael's Ristorante,http://www.opentable.com/christian-michaels-ristorante?scpref=110&tab=2,4.0,"192 E. Third Street Chico, CA  95928 ",23,Mediterranean,$30 and under,Chico,http://chicochristianmichaels.com,cmrestaurants@sbcglobal.net,(530) 894-4005,4 / 5,Great menu for everyone at a reasonable price,10/06/2012,http://www.pickgrapevine.com/wantmore5/christian-michaels-ristorante,christian-michaels-ristorante
Crush - Chico,http://www.opentable.com/crush-chico?scpref=110&tab=2,4.3,"201 Broadway Chico, CA  95926 ",65,Italian,$30 and under,Chico,http://www.chicocrush.com/,chicocrush@gmail.com,(530) 342-7000,4.3 / 5,The service was fantastic. The food took a while to get to our table. We did not mind at all as we were enjoying our conversation and wine. We were celebrating a birthday so we were given our desert on the house which I thought was very nice.,10/07/2012,http://www.pickgrapevine.com/wantmore5/crush-chico,crush-chico
Crush 29,http://www.opentable.com/crush-29?scpref=110&tab=2,3.9,"1480 Eureka Road Roseville, CA  95661 ",122,Californian,$30 and under,Roseville,http://crush29.com,roseville@crush29.com,(916) 773-2929,3.9 / 5,"Took my wife here for date night and the food was excellent, wine list was very good with good suggestions from our waitress. Would strongly recommend Crush 29 to friends and will return.",09/08/2012,http://www.pickgrapevine.com/wantmore5/crush-29,crush-29
Dawson's - Hyatt Regency Sacramento,http://www.opentable.com/dawsons-hyatt-regency-sacramento?scpref=110&tab=2,4.5,"1209 L Street Sacramento, CA  95814 ",22,Steakhouse,$31 to $50,Sacramento,http://sacramento.hyatt.com/hyatt/hotels-sacramento/entertainment/dining_detail.jsp?itemDesc=fboutlet&itemId=1003110,"",(916) 443-1234,4.5 / 5,What a pleasure. Truly a fine dining experience. Service superb. We will be back !,10/04/2012,http://www.pickgrapevine.com/wantmore5/dawsons-hyatt-regency-sacramento,dawsons-hyatt-regency-sacramento
de Vere's Irish Pub - Davis,http://www.opentable.com/de-veres-irish-pub-davis?scpref=110&tab=2,4.2,"217 E Street Davis, CA  95616 ",23,Gastro Pub,$30 and under,Davis,http://www.deverespub.com,davis@deverespub.com,(530) 204-5533,4.2 / 5,"de Vere's is a great addition to Davis' restaurant scene. The burgers and the Reubens are terrific, the home made ""crisps"" are so good it's hard to stop eating them and the shepherd's pie unusually tasty. Interesting and unique decor and genuine pub feel. A keeper!",09/04/2012,http://www.pickgrapevine.com/wantmore5/de-veres-irish-pub-davis,de-veres-irish-pub-davis
Delta King - Pilothouse Restaurant,http://www.opentable.com/delta-king-pilothouse-restaurant?scpref=110&tab=2,4.2,"1000 Front Street Sacramento, CA  95814 ",100,Californian,$30 and under,Sacramento,http://www.deltaking.com,"",(916) 441-4440,4.2 / 5,"Made a 7:30 reservation for a Friday evening. Requested a ""river view table for quiet conversation"". We were seated upon arrival, overlooking the Sacramento River. See-through shading made it possible to avoid being blinded by the setting sun, while enjoying the view. Staff lifted the shades as soon as the sun dipped below window level. Very enjoyable evening at a reasonable cost. Staff was attentive and helpful, without being intrusive.",06/22/2012,http://www.pickgrapevine.com/wantmore5/delta-king-pilothouse-restaurant,delta-king-pilothouse-restaurant
Ella Dining Room and Bar,http://www.opentable.com/ella-dining-room-and-bar?scpref=110&tab=2,4.3,"1131 K Street Sacramento, CA  95814 ",341,Contemporary American,$31 to $50,Sacramento,http://www.elladiningroomandbar.com,info@elladiningroomandbar.com,(916) 443-3772,4.3 / 5,Wonderful seasonal dishes. Good value if you include the sides as your appitizers.,10/06/2012,http://www.pickgrapevine.com/wantmore5/ella-dining-room-and-bar,ella-dining-room-and-bar
Enotria Restaurant,http://www.opentable.com/enotria-restaurant?scpref=110&tab=2,4.7,"1431 Del Paso Blvd. Sacramento, CA  95815 ",61,Contemporary American,$31 to $50,Sacramento,http://www.enotria.com/,michael@enotria.com,(916) 922-6792,4.7 / 5,"This ""rebooting"" of Enotria (October, 2012) is impressive. A great deal of care seems to be devoted to the preparation and the presentations. Salads and entrees were delicious. Service was attentive and meticulous. We plan to go there again soon and show it to friends. Encore!!",10/04/2012,http://www.pickgrapevine.com/wantmore5/enotria-restaurant,enotria-restaurant
Esquire Grill,http://www.opentable.com/esquire-grill?scpref=110&tab=2,4.0,"1213 K St. Sacramento, CA  95814 ",92,American,$30 and under,Sacramento,http://www.esquiregrill.com,esq@paragarys.com,(916) 448-8900,3.9 / 5,"The menu was very lacking in selection. The wine list was alright if you want to pay an arm and a leg for a small glass of wine. Our server was not very attentive and due to how slow it was for a Saturday night that was unexpected. The food was only okay and not worth the price. Chose Esquire Grill for our anniversary dinner, and we were very disappointed. We will not be returning.",10/06/2012,http://www.pickgrapevine.com/wantmore5/esquire-grill,esquire-grill
Firebird Russian Restaurant,http://www.opentable.com/firebird-russian-restaurant?scpref=110&tab=2,3.7,"4715 Manzanita Avenue Carmichael, CA  95608 ",6,Russian,$30 and under,Carmichael,http://www.firebirdrussianrestaurant.com/,contact@firebirdrussianrestaurant.com,(916) 485-7747,3.7 / 5,"Set in a neighborhood strip mall, Firebird serves authentic Russian food. The borscht was excellent as were the entrees -- a chicken stuffed ravioli and chicken.",10/02/2012,http://www.pickgrapevine.com/wantmore5/firebird-russian-restaurant,firebird-russian-restaurant
The Firehouse Restaurant,http://www.opentable.com/the-firehouse-restaurant?scpref=110&tab=2,4.7,"1112 Second St Sacramento, CA  95814 ",215,Californian,$31 to $50,Sacramento,http://www.firehouseoldsac.com,info@firehouseoldsac.com,(916) 442-4772,4.7 / 5,Great dinner and late-we ate at 9:15 PMComfortable atmosphere and excellent service,10/06/2012,http://www.pickgrapevine.com/wantmore5/the-firehouse-restaurant,the-firehouse-restaurant
Formaggio Taverna & Patio - Sacramento Marriott Rancho Cordova,http://www.opentable.com/formaggio-taverna-and-patio-sacramento-marriott-rancho-cordova?scpref=110&tab=2,3.5,"11211 Point East Drive Rancho Cordova, CA  95742 ",11,Italian,$30 and under,Rancho Cordova,http://www.formaggiorestaurant.com,adam.miller@marriottranchocordova.com,(916) 267-6755,3.5 / 5,excellent Prime Rib Special,08/10/2012,http://www.pickgrapevine.com/wantmore5/formaggio-taverna-and-patio-sacramento-marriott-rancho-cordova,formaggio-taverna-and-patio-sacramento-marriott-rancho-cordova
Frank Fat's,http://www.opentable.com/frank-fats?scpref=110&tab=2,4.5,"806 L Street Sacramento, CA  95814 ",56,Chinese,$31 to $50,Sacramento,http://fatsrestaurants.com/Frank.html,frankfats@fatsrestaurants.com,(916) 442-7092,4.5 / 5,The quality and taste of the food continues to be excellent. This is a historic spot in downtown Sacramento and is always a great choice for a special evening with friends.,10/03/2012,http://www.pickgrapevine.com/wantmore5/frank-fats,frank-fats
Freeport Bar & Grill,http://www.opentable.com/freeport-bar-and-grill?scpref=110&tab=2,4.1,"8259 Freeport Blvd Sacramento, CA  95832 ",10,Burgers,$30 and under,Sacramento,http://www.freeportbarandgrill.com,nicolefinley5@yahoo.com,(916) 665-1169,4.1 / 5,"Celebrated Dad's 79th birthday with family and friends in the bar and for dinner. Other customers joined in to wish Dad a Happy BDay. The rib eye steaks ordered were prepared just as requested. This is a go-to place close to Elk Grove, convenient parking and always great service.",10/01/2012,http://www.pickgrapevine.com/wantmore5/freeport-bar-and-grill,freeport-bar-and-grill
Girasole Pizza,http://www.opentable.com/girasole-pizza?scpref=110&tab=2,4.0,"2700 E. Bidwell Street Suite 500 Folsom, CA  95630",2,Pizzeria,$30 and under,Folsom,http://girasole-pizza.com,"",(916) 984-7179,4 / 5,Delicious not-your-usual pizzas. Gave us a slice of their Olive Oil cake for dessert since it was out first time in. Open for breakfast soon with a coffee bar and pastries.,08/17/2012,http://www.pickgrapevine.com/wantmore5/girasole-pizza,girasole-pizza
Grange,http://www.opentable.com/grange-sacramento?scpref=110&tab=2,4.3,"926 J Street Sacramento, CA  95814 ",195,Californian,$30 and under,Sacramento,http://www.grangesacramento.com,grange@jdvhotels.com,(916) 492-4450,4.3 / 5,Food was marvelous. Service was less so. A unique mixture of pompous and indifferent. Throw in a touch of brusque and you have our service experience.,10/07/2012,http://www.pickgrapevine.com/wantmore5/grange-sacramento,grange-sacramento
Hawks,http://www.opentable.com/hawks?scpref=110&tab=2,4.7,"5530 Douglas Blvd Suite #110 Granite Bay, CA  95746",235,Californian,$31 to $50,Granite Bay,http://www.hawksrestaurant.com,info@hawksrestaurant.com,(916) 791-6200,4.7 / 5,Dine here monthly and the food is always inspired and well presented. In my opinion the best restaurant in the Sacramento area.,10/07/2012,http://www.pickgrapevine.com/wantmore5/hawks,hawks
Henry's - Red Hawk Casino,http://www.opentable.com/henrys-red-hawk-casino?scpref=110&tab=2,4.5,"1 Red Hawk Parkway Placerville, CA  95667 ",50,Steakhouse,$31 to $50,Placerville,http://redhawkcasino.com,jdiver@redhawkcasino.com,(888) 473-4295,4.5 / 5,"Excellent service, food, atmosphereWill be back to dine there again",09/29/2012,http://www.pickgrapevine.com/wantmore5/henrys-red-hawk-casino,henrys-red-hawk-casino
High Steaks - Thunder Valley Casino Resort,http://www.opentable.com/high-steaks-thunder-valley-casino-resort?scpref=110&tab=2,4.4,"1200 Athens Avenue Lincoln, CA  95648 ",105,Steakhouse,$31 to $50,Lincoln,http://www.thundervalleyresort.com/Dining/High-Steaks,highsteaks@thundervalleyresort.com,(916) 408-8327,4.4 / 5,"very expensive for horrible food. surf & turf like rubber. rib steak poor quality asked for medium got well done. very rude waitress!!But, That's what you get for a casino restaurant.",10/06/2012,http://www.pickgrapevine.com/wantmore5/high-steaks-thunder-valley-casino-resort,high-steaks-thunder-valley-casino-resort
Il Fornaio - Roseville,http://www.opentable.com/il-fornaio-roseville?scpref=110&tab=2,4.2,"1179 Galleria Boulevard Roseville, CA  95678 ",135,Italian,$30 and under,Roseville,http://www.ilfornaio.com,Roseville@ilfo.com,(916) 788-1200,4.2 / 5,Dinner was special as this was a birthday celebration. Food and service were excellent,10/05/2012,http://www.pickgrapevine.com/wantmore5/il-fornaio-roseville,il-fornaio-roseville
Il Fornaio - Sacramento,http://www.opentable.com/il-fornaio-sacramento?scpref=110&tab=2,4.3,"400 Capitol Mall Sacramento, CA  95814 ",166,Italian,$30 and under,Sacramento,http://www.ilfornaio.com,IFSacramento@ilfo.com,(916) 446-4100,4.3 / 5,I always enjoy dining at Il Fornaio since the service is generally very good and the food quality ranges from good to excellent. I find it convenient to dine here since it is easy to access and provides validated parking in the Wells Fargo bank parking structure.,10/06/2012,http://www.pickgrapevine.com/wantmore5/il-fornaio-sacramento,il-fornaio-sacramento
The Kitchen Restaurant,http://www.opentable.com/the-kitchen-restaurant?scpref=110&tab=2,4.6,"2225 Hurley Way Sacramento, CA  95825 ",43,Contemporary American,$50 and over,Sacramento,http://www.thekitchenrestaurant.com,info@thekitchenrestaurant.com,(916) 568-7171,4.6 / 5,"Overall , very entertaining , would prefer larger portions verses asking for more. Service excellent , will be back. :).",09/28/2012,http://www.pickgrapevine.com/wantmore5/the-kitchen-restaurant,the-kitchen-restaurant
Kupros Bistro,http://www.opentable.com/kupros-bistro?scpref=110&tab=2,3.6,"1217 21st St. Sacramento, CA  95811 ",20,Contemporary American,$30 and under,Sacramento,http://www.kuprosbistro.com,info@kuprosbistro.com,(916) 440-0401,3.6 / 5,"It's basically a drinking and meeting place for young singles, loud, raucous, etc. The young people seemed to be having a good time. So, it is what it is. Note, the young ones appeared to be drinking only, not eating. You don't go for the food.",10/04/2012,http://www.pickgrapevine.com/wantmore5/kupros-bistro,kupros-bistro
La Boheme (Fair Oaks),http://www.opentable.com/la-boheme-fair-oaks?scpref=110&tab=2,4.1,"9634 Fair Oaks Boulevard Fair Oaks, CA  95628 ",23,French,$30 and under,Fair Oaks,http://www.labohemefairoaks.com,labohemefairoaks@gmail.com,(916) 965-1071,4.1 / 5,OK value with on-line discount coupon,10/06/2012,http://www.pickgrapevine.com/wantmore5/la-boheme-fair-oaks,la-boheme-fair-oaks
La Provence,http://www.opentable.com/la-provence-roseville?scpref=110&tab=2,4.1,"110 Diamond Creek Place Roseville, CA  95747 ",167,French,$30 and under,Roseville,http://www.laprovenceroseville.com,"",(916) 789-2002,4.1 / 5,"Food was very good. Service was not the best. Our food server was efficient, but not friendly or inviting. Also, she frequently reached across the table to retrieve things instead of moving about the table. The restaurant is very noisy and it was difficult to hear conversations at our table.",10/06/2012,http://www.pickgrapevine.com/wantmore5/la-provence-roseville,la-provence-roseville
Land Ocean New American Grill,http://www.opentable.com/land-ocean-new-american-grill?scpref=110&tab=2,4.3,"2720 East Bidwell Street Folsom, CA  95630 ",91,Contemporary American,$30 and under,Folsom,http://www.landoceanrestaurants.com,info@LORestaurants.com,(916) 983-7000,4.3 / 5,"Terrific brunch menu. Service was very good, and the ambience was very pleasant.",10/07/2012,http://www.pickgrapevine.com/wantmore5/land-ocean-new-american-grill,land-ocean-new-american-grill
Malabar American Cooking,http://www.opentable.com/malabar-american-cooking?scpref=110&tab=2,4.1,"2960 Del Paso Rd Sacramento, CA  95834 ",25,American,$30 and under,Sacramento,http://www.malabaramericancooking.com,info@malabaramericancooking.com,(916) 574-9074,4.1 / 5,Very flexible with making changes to reservations. Surprised at how easy it was to change the number in our group at the last minute. Very accommodating.,09/21/2012,http://www.pickgrapevine.com/wantmore5/malabar-american-cooking,malabar-american-cooking
