Bedford Social Club - Roanoke,http://www.opentable.com/bedford-social-club-roanoke?scpref=111&tab=2,4.1,"124 S Bridge St Bedford, VA  24523 ",8,American,$30 and under,Bedford,http://www.bedfordsocialclub.com/Home_Page.html,update@bedfordsocialclub.com,(540) 586-9454,4.0 out of 5,"Very good food, and very good service. It was a little noisy to be considered romantic. We will definately return on another special occasion.",02/14/2013,http://www.pickgrapevine.com/wantmore6/bedford-social-club-roanoke,bedford-social-club-roanoke
Bella's Restaurant,http://www.opentable.com/bellas-restaurant?scpref=111&tab=2,4.4,"707 West Main St Charlottesville, VA  22903 ",169,Italian,$30 and under,Charlottesville,http://www.bellas-restaurant.com,frank@bellas-restaurant.com,(434) 327-4833,5.0 out of 5,"I cannot think of a better dining experience in Charlottesville than I had at Bella's. Our reservation for for 6:45 and when we arrived at 6:45 our table was ready and waiting. We were seated at a table for two against the wall, which was of original brick. The ceiling is the original tin patterned material so popular at the turn of the last century. These features along with old photographs on the walls add to the ambiance. It is the food however that makes Bella's stand out. We ordered the bruschetta as an appitizer.It was the best bruschetta I've ever had; every ingredient was evident in every bite. The Pasta al Forno was our main course and was simply exceptional. Great service, great food, and good wine make bella's a winner.",02/14/2013,http://www.pickgrapevine.com/wantmore6/bellas-restaurant,bellas-restaurant
Berret's Restaurant,http://www.opentable.com/berrets-restaurant?scpref=111&tab=2,4.3,"199 South Boundary Street Williamsburg, VA  23185 ",115,Seafood,$30 and under,Williamsburg,http://www.berrets.com,berrets@widomaker.com,(757) 253-1847,3.0 out of 5,dinner was quite expensive. Food was good. decor was pretty outdated. The waiter was excellant.,02/13/2013,http://www.pickgrapevine.com/wantmore6/berrets-restaurant,berrets-restaurant
Billy's Roanoke,http://www.opentable.com/billys-roanoke?scpref=111&tab=2,3.7,"102 Market St. Roanoke, VA  24011 ",51,American,$30 and under,Roanoke,http://www.billysroanoke.com/,info@billysroanoke.com,(540) 206-3353,5.0 out of 5,"Our waitress was outstanding. I do not remember her name but she was very pleasant and helpful. We brought our infant to dinner, which made us a little nervous, but she set our minds at ease by being so nice to us.",02/14/2013,http://www.pickgrapevine.com/wantmore6/billys-roanoke,billys-roanoke
Bistro Bobette (formerly Bouchon - Richmond),http://www.opentable.com/bistro-bobette-formerly-bouchon-richmond?scpref=111&tab=2,4.3,"1209 E Cary Street Richmond, VA  23219 ",77,French,$30 and under,Richmond,http://www.bistrobobette.com,info@bistrobobette.com,(804) 225-9116,5.0 out of 5,"Enjoyed the duck but the highlight of the evening was a wonderful pheasant special with a lovely juniper sauce in vegetables. Warm bread and recommended white wine topped off the meal. Neighboring table was a bit loud for this small restaurant.(Who really discusses the merits of Chick Fillet at a French restaurant?). Richard was an attentive waitstaff and enjoyedMeeting Wendy and discussed upcoming events we will not want to miss. Overall, an enjoyable experience. We will be back.",01/19/2013,http://www.pickgrapevine.com/wantmore6/bistro-bobette-formerly-bouchon-richmond,bistro-bobette-formerly-bouchon-richmond
Blue Light Grill & Raw Bar,http://www.opentable.com/blue-light-grill-and-raw-bar?scpref=111&tab=2,4.1,"Downtown Mall Charlottesville, VA  22901 ",20,Contemporary American,$30 and under,Charlottesville,http://bluelightgrill.com,reservations@bluelightgrill.com,(434) 295-1223,5.0 out of 5,Excellent food. Delicious and beautifully presented.,02/02/2013,http://www.pickgrapevine.com/wantmore6/blue-light-grill-and-raw-bar,blue-light-grill-and-raw-bar
The Boathouse at Rocketts Landing,http://www.opentable.com/the-boathouse-at-rocketts-landing?scpref=111&tab=2,4.3,"4708 E Main Street Richmond, VA  23231 ",304,Seafood,$30 and under,Richmond,http://boathouserichmond.com/rocketts_landing/,Manager@Boathouserichmond.com,(804) 622-2628,5.0 out of 5,"Excellent food and a complimentary wine tasting on the second wednesday of every month with half off bottles in the tasting. Overall my wife and I had a really great experience and the food, service, and beverages were top notch.",02/13/2013,http://www.pickgrapevine.com/wantmore6/the-boathouse-at-rocketts-landing,the-boathouse-at-rocketts-landing
The Boathouse at Sunday Park,http://www.opentable.com/the-boathouse-at-sunday-park?scpref=111&tab=2,4.3,"4602 Millridge Parkway Midlothian, VA  23112 ",134,Seafood,$30 and under,Midlothian,http://www.boathouserichmond.com,CSmith@boathouserichmond.com,(804) 744-2545,5.0 out of 5,Lovely evening. Love that we can make reservations for Ionly 2 people. Thank you.,02/14/2013,http://www.pickgrapevine.com/wantmore6/the-boathouse-at-sunday-park,the-boathouse-at-sunday-park
Bookbinder's Richmond,http://www.opentable.com/bookbinders-richmond?scpref=111&tab=2,4.7,"2306 East Cary Street Richmond, VA  23223 ",141,Steak,$31 to $50,Richmond,http://www.bookbindersrichmond.com,Lynnecohen@comcast.net,(804) 643-6900,5.0 out of 5,This was our second experience dining at Bookbinder's and it was just as enjoyable as the first. The food and service was outstanding. Bookbinder's is where we will go for special occasions in the future.,01/18/2013,http://www.pickgrapevine.com/wantmore6/bookbinders-richmond,bookbinders-richmond
Brookville Restaurant,http://www.opentable.com/brookville-restaurant?scpref=111&tab=2,4.4,"225 W Main St Charlottesville, VA  22902 ",60,Contemporary American,$30 and under,Charlottesville,http://brookvillerestaurant.com,brookvillerestaurant@gmail.com,(434) 202-2791,4.0 out of 5,"Outstanding service, menu with good variety, very traditional European cuisine with a few local/southern touches. Quiet dining upstairs with traditional decor, dark colors. Nothing too fancy or modern. Prices are a bit on the expensive side of 'fair' for dishes served. Complimentary amuse bouche is always a welcome treat.",01/29/2013,http://www.pickgrapevine.com/wantmore6/brookville-restaurant,brookville-restaurant
Brutti's,http://www.opentable.com/bruttis?scpref=111&tab=2,3.9,"467 Court Street Portsmouth, VA  23704 ",14,Contemporary American,$30 and under,Portsmouth,http://www.bruttis.com,bruttifood@aol.com,(757) 393-1923,2.0 out of 5,"The food was relatively good but WAY MORE PRICEY than it was worth. We made a reservation & it was honored right away, so that was nice but, again, the brunch buffet was NOT worth the price & the menu they offered was in no way enticing. We won't return.",01/27/2013,http://www.pickgrapevine.com/wantmore6/bruttis,bruttis
Buckheads - Richmond,http://www.opentable.com/buckheads-richmond?scpref=111&tab=2,4.5,"8510 Patterson Avenue Richmond, VA  23229 ",87,Steak,$31 to $50,Richmond,http://www.buckheads.com,sales@buckheads.com,(804) 750-2000,5.0 out of 5,"It's been over 10 years since I had been to Buckheads and everything I could remember held true. Great service, incredible food, and nice atmosphere. Their wine list is impressive. It's no secret that all this comes at a handsome price, but it's hard to match the quality that you get.",02/13/2013,http://www.pickgrapevine.com/wantmore6/buckheads-richmond,buckheads-richmond
Buon Amici,http://www.opentable.com/buon-amici?scpref=111&tab=2,3.8,"5201 Center Street Williamsburg, VA  23188 ",60,Italian,$30 and under,Williamsburg,http://www.buonamiciwilliamsburg.com,buonamiciwilliamsburg@gmail.com,(757) 220-8188,5.0 out of 5,"The Veal Saltimboca, Italian Cobb Salad, the soup; Pasta Fazule, and the Fish and pasta dishes shared by all was outstanding. Everything was absolutely delicious. Highly recommend this restaurant!",02/09/2013,http://www.pickgrapevine.com/wantmore6/buon-amici,buon-amici
Burton's Grill Virginia Beach,http://www.opentable.com/burtons-grill-virginia-beach?scpref=111&tab=2,4.5,"741 First Colonial Rd Suite 107 Virginia Beach, VA  23451 ",113,American,$30 and under,Virginia Beach,http://www.burtonsgrill.com/,virginiabeach@burtonsgrill.com,(757) 422-8970,4.0 out of 5,"We always enjoy our experience when we go to Burton's. We love the people, we love the food, we love that we have a wonderfully kid friendly place to go. Thank you.",12/15/2012,http://www.pickgrapevine.com/wantmore6/burtons-grill-virginia-beach,burtons-grill-virginia-beach
Byrd and Baldwin Bros. Steakhouse,http://www.opentable.com/byrd-and-baldwin-bros-steakhouse?scpref=111&tab=2,4.5,"116 Brooke Avenue Norfolk, VA  23510 ",36,Steakhouse,$31 to $50,Norfolk,http://www.byrdbaldwin.com,manager@byrdbaldwin.com,(757) 222-9191,3.0 out of 5,"This was our second visit to Byrd and Baldwin Bros. We went for an early valentine's dinner. Overall our experience was just ""ok"". The steaks were excellent - both cooked perfectly - but the mashed potatoes were gummy and tasted like they had been sitting under a heating lamp for a while. Spinach salad was way overdressed and soggy. Service was fair given that it was not that crowded. For the price of the food I expect alot better.",02/08/2013,http://www.pickgrapevine.com/wantmore6/byrd-and-baldwin-bros-steakhouse,byrd-and-baldwin-bros-steakhouse
C Street,http://www.opentable.com/c-street?scpref=111&tab=2,3.5,"3325 West Cary Street Richmond, VA  23221 ",8,Contemporary American,$30 and under,Richmond,http://www.cstreetrva.com,lamone@cstreetrva.com,(804) 355-2200,4.0 out of 5,"First time at C=Street for dinner. Service was good. Music too loud. 4 of 5 liked their entree choice: crab cakes, mahi mahi..... but the lamb chops were greasy without much taste. Earlier lunch visits were excellent, so will try again.",02/15/2013,http://www.pickgrapevine.com/wantmore6/c-street,c-street
Cafe Provencal - Williamsburg,http://www.opentable.com/cafe-provencal-williamsburg?scpref=111&tab=2,4.8,"5810 Wessex Hundred Williamsburg, VA  23185 ",79,Mediterranean,$30 and under,Williamsburg,http://www.cafe-provencal.com,cbull@wedmoreplace.com,(757) 941-0310,5.0 out of 5,"We've been looking for a favorite restaurant in Williamsburg, and now I think it's Cafe Provencal!",02/13/2013,http://www.pickgrapevine.com/wantmore6/cafe-provencal-williamsburg,cafe-provencal-williamsburg
Camino - Charlottesville,http://www.opentable.com/camino-charlottesville?scpref=111&tab=2,4.0,"220 W Market Street Charlottesville, VA  22902 ",8,European,$30 and under,Charlottesville,http://caminocville.com/,caminocville@gmail.com,(434) 293-2323,5.0 out of 5,"My wife, grad student daughter and I most certainly enjoyed Camino. The service, ambience, and good conversation was all a joy--and the food was spectacular. The paella was delicious--a tasty blend, not overpowering, with seasoning that amplified rather than dominated. The fennel appetizer was a force of nature--it was so wonderful we wanted it as soup. As well, the wine choices were perfect for the food and the setting--an excellent selection fairly priced. We very much enjoyed the restaurant and will certainly visit again.",01/19/2013,http://www.pickgrapevine.com/wantmore6/camino-charlottesville,camino-charlottesville
The Cellars,http://www.opentable.com/the-cellars?scpref=111&tab=2,4.7,"4001 Church Point Rd Virginia Beach, VA  23455 ",53,American,$31 to $50,Norfolk,http://www.thecellarsvb.com,cellars@thecellarsvb.com,(757) 460-2210,5.0 out of 5,"Top notch dining. Flavor-full, pleasing dishes, Victorian Castle atmosphere, great service. We will be coming back once a week!",02/12/2013,http://www.pickgrapevine.com/wantmore6/the-cellars,the-cellars
Chateau Morrisette,http://www.opentable.com/chateau-morrisette?scpref=111&tab=2,4.6,"287 Winery Road SW Floyd, VA  24091 ",157,Fusion / Eclectic,$31 to $50,Floyd,http://www.thedogs.com,info@thedogs.com,(540) 593-9227,3.0 out of 5,"The food and service wasn't what it has been in my previous visits. I've always loved the shrimp and grits but the pickled vegetables added to the top kinda ruined in, thankfully they were pushed off to the side easily. The appetizer--fried green tomatoes-was excellent. The ambiance is still lovely and so I enjoyed my birthday meal overall pretty well.",02/09/2013,http://www.pickgrapevine.com/wantmore6/chateau-morrisette,chateau-morrisette
Chez Foushee,http://www.opentable.com/chez-foushee?scpref=111&tab=2,4.7,"2 E. Grace St. Richmond, VA  23220 ",117,Continental,$30 and under,Richmond,http://www.chezfoushee.com,info@chezfoushee.com,(804) 648-3225,5.0 out of 5,The service staff works as a unified team and they are always superb!,02/14/2013,http://www.pickgrapevine.com/wantmore6/chez-foushee,chez-foushee
Chiba Japanese Steakhouse,http://www.opentable.com/chiba-japanese-steakhouse?scpref=111&tab=2,3.9,"5294 Fairfield Shopping Center Virginia Beach, VA  23464 ",9,Japanese,$30 and under,Virginia Beach,http://www.japanchiba.com,info@japanchiba.com,(757) 333-7781,2.0 out of 5,"It seems there were only 2 chefs and four tables waiting to be served, so they seemed as though they were very rushed. The decor was...no comment. They had space heaters in the establisment.",12/31/2012,http://www.pickgrapevine.com/wantmore6/chiba-japanese-steakhouse,chiba-japanese-steakhouse
Circa 1918,http://www.opentable.com/circa-1918?scpref=111&tab=2,4.1,"10367 Warwick Blvd Newport News, VA  23601 ",12,Contemporary American,$31 to $50,Newport News,"",circa1918@gmail.com,(757) 599-1918,2.0 out of 5,"First off with this restaurant the only way you will get into the door if you have a reservation. With having to make the reservation I was expecting the restaurant be a bit more up scale. The restaurant was very noisy and very small. I was expecting the the same atmosphere as there other restaurant Create. A place were you wanted to spend your Anniversary at. But instead I felt like I was at a bar. We were sat at a very small table for two, were you didn't feel like you had much room. To give you a example the table would only had enough room for you dinner plates and nothing else. We only got to our drinks and a appetizer before we decided to go to a different restaurant in Williamsburg.",12/22/2012,http://www.pickgrapevine.com/wantmore6/circa-1918,circa-1918
Clifton Inn,http://www.opentable.com/clifton-inn?scpref=111&tab=2,4.0,"1296 Clifton Inn Drive Charlottesville, VA  22911 ",34,International,$50 and over,Charlottesville,http://www.thecliftoninn.com,reservations@cliftoninn.net,(434) 971-1800,3.0 out of 5,"While we have eaten at Clifton for years including the chef table and wine cellar, I was most embarrassed to bring two new people, good friends from Waynesboro, on this night. It was packed, service good, but fish not cooked enough to eat and not worth even 50% off as each couple paid 160. wish it had been a different experience for sure.",02/11/2013,http://www.pickgrapevine.com/wantmore6/clifton-inn,clifton-inn
Coastal Grill,http://www.opentable.com/coastal-grill?scpref=111&tab=2,4.7,"1427 North Great Neck Road Virginia Beach, VA  23454 ",111,Seafood,$30 and under,Virginia Beach,http://www.CoastalGrill.Com,CoastalGrill@gmail.com,(757) 496-3348,5.0 out of 5,My overall favorite. Outstanding everytime.,02/14/2013,http://www.pickgrapevine.com/wantmore6/coastal-grill,coastal-grill
Cobalt Grille,http://www.opentable.com/cobalt-grille?scpref=111&tab=2,4.4,"1624 Laskin Road Suite 762 Virginia Beach, VA  23451",83,Contemporary American,$30 and under,Virginia Beach,http://www.cobaltgrille.com,awilliams@cobaltgrille.com,(757) 333-3334,5.0 out of 5,The chef's approach to pairing new foods together was refreshing. My Scallops Rockefeller appetizer was amazing. The Caprese Salad with Fried Green Tomatoes was over the top good. Our entre's were delectable and the Creme Brûlée Sampler was the perfect way to finish up a wonderful experience.,02/14/2013,http://www.pickgrapevine.com/wantmore6/cobalt-grille,cobalt-grille
Croc's 19th Street Bistro,http://www.opentable.com/crocs-19th-street-bistro?scpref=111&tab=2,4.2,"620 19th Street Virginia Beach, VA  23451 ",43,American,$30 and under,Virginia Beach,http://www.crocs19thstreetbistro.com,info@crocs19thstreetbistro.com,(757) 428-5444,5.0 out of 5,"We attended the ""He said/She said"" beer and wine review. It was fabulous. It was awecome that I was able to sample so many beers and wines with each course. I would recommend to anyone and everyone!",02/11/2013,http://www.pickgrapevine.com/wantmore6/crocs-19th-street-bistro,crocs-19th-street-bistro
"Crossings Restaurant, Bar & Lounge - Westin Richmond",http://www.opentable.com/crossings-restaurant-bar-and-lounge-westin-richmond?scpref=111&tab=2,3.6,"6631 West Broad St Richmond, VA  23230 ",11,American,$30 and under,Richmond,http://www.westinrichmond.com/crossings,concierge@westinrichmond.com,(804) 282-8444,4.0 out of 5,The restaurant was great about accomodating our dietary restrictions and gave my husband his own V-Day dessert so we didn't have to share. They even gave all the women a single red rose to celebrate the holiday. It was a nice touch.,02/14/2013,http://www.pickgrapevine.com/wantmore6/crossings-restaurant-bar-and-lounge-westin-richmond,crossings-restaurant-bar-and-lounge-westin-richmond
The Dining Room at the Berkeley Hotel,http://www.opentable.com/the-dining-room-at-the-berkeley-hotel?scpref=111&tab=2,3.9,"1200 East Cary Street Richmond, VA  23219 ",37,Continental,$30 and under,Richmond,http://www.berkeleyhotel.com,kwall@berkeleyhotel.com,(804) 225-5105,5.0 out of 5,"Was a wonderful evening! The food and service were great....just top notch! However, the music choice of 70's and 80's rock just did not fit the ambiance of the restaurant. Try some classical music for a more relaxing atmosphere.",01/19/2013,http://www.pickgrapevine.com/wantmore6/the-dining-room-at-the-berkeley-hotel,the-dining-room-at-the-berkeley-hotel
Downtown Grille,http://www.opentable.com/downtown-grille?scpref=111&tab=2,4.5,"201 West Main Street Charlottesville, VA  22902 ",87,Steakhouse,$30 and under,Charlottesville,http://www.downtowngrille.com,downtowngrille@aol.com,(434) 817-7080,5.0 out of 5,management and staff were very friendly and the evening went quite well......i'll be back!.....bernie martin,02/14/2013,http://www.pickgrapevine.com/wantmore6/downtown-grille,downtown-grille
Eagles Restaurant - Kingsmill Resort,http://www.opentable.com/eagles-restaurant-kingsmill-resort?scpref=111&tab=2,3.5,"1010 Kingsmill Rd Williamsburg, VA  23185 ",4,American,$30 and under,Williamsburg,http://www.kingsmill.com/eagles/,mark.florimonte@kingsmill.com,(866) 832-5665,3.0 out of 5,"I ordered soup of day and BLT sandwich. Soup was not as hot as it should be. BLT was actually a triple decker sandwich which I do not like. Didn't see indications on menu that it was triple decker. Basically, it made it awkward to eat and was more than I desired. Waitress was great and ambiance was very good. We like the location.",12/18/2012,http://www.pickgrapevine.com/wantmore6/eagles-restaurant-kingsmill-resort,eagles-restaurant-kingsmill-resort
Eat. An American Bistro,http://www.opentable.com/eat-an-american-bistro?scpref=111&tab=2,4.1,"4005 Atlantic Avenue Virginia Beach, VA  23451 ",74,American,$30 and under,Virginia Beach,http://www.eatbistro.net/,yum@eatbistro.com,(757) 965-2472,4.0 out of 5,Terrific and different food. Service was off a bit for some reason.,02/09/2013,http://www.pickgrapevine.com/wantmore6/eat-an-american-bistro,eat-an-american-bistro
Eurasia Cafe & Wine Bar - Virginia Beach,http://www.opentable.com/eurasia-cafe-and-wine-bar-virginia-beach?scpref=111&tab=2,4.6,"960 Laskin Rd Virginia Beach, VA  23451 ",49,American,$31 to $50,Virginia Beach,http://www.eurasiavb.com,david_edelen@eurasiavb.com,(757) 422-0184,5.0 out of 5,"A must try!! Creative twists on foods, intimate space, waitstaff great.... Go today!!",02/14/2013,http://www.pickgrapevine.com/wantmore6/eurasia-cafe-and-wine-bar-virginia-beach,eurasia-cafe-and-wine-bar-virginia-beach
Eurasia Cafe and Wine Bar - Richmond,http://www.opentable.com/eurasia-cafe-and-wine-bar-richmond?scpref=111&tab=2,4.2,"1308 Gaskins Road Richmond, VA  23238 ",32,American,$30 and under,Richmond,http://www.eurasiarich.com,brandon_howard@eurasiarich.com,(804) 740-2525,5.0 out of 5,"I particularly enjoy the beet carpaccio on a regular basis. A real bonus this time was the vegetarian lasagna. Although I am not a vegetarian, I prefer vegetarian lasagna and this was delicious. I hope it will go on the regular menu soon.",02/14/2013,http://www.pickgrapevine.com/wantmore6/eurasia-cafe-and-wine-bar-richmond,eurasia-cafe-and-wine-bar-richmond
Europa - Richmond,http://www.opentable.com/europa?scpref=111&tab=2,4.1,"1409 E Cary St Richmond, VA  23219 ",70,Italian,$30 and under,Richmond,http://www.europarichmond.com,contact@europarichmond.com,(804) 643-0911,4.0 out of 5,"The appetizers were exceptional, as well as the service. The entre was lacking some flavor but still very good. Overall my date and I had a good/great experience. I would recomend the resturaunt to a friend.",02/14/2013,http://www.pickgrapevine.com/wantmore6/europa,europa
Fin Seafood Restaurant,http://www.opentable.com/fin-seafood-restaurant?scpref=111&tab=2,4.2,"3150 William Styron Square Newport News, VA  23606 ",25,Seafood,$30 and under,Newport News,http://www.finseafood.com,finseafoodrestaurant@gmail.com,(757) 599-5800,5.0 out of 5,"Excellent service and food quality. Wait time for appetizers and entrees was very low. You have to try the crab dip. All food was not overwhelming on spices used, excellent taste. Decor was very nicely done. Wine list is one of the largest I have seen.",02/14/2013,http://www.pickgrapevine.com/wantmore6/fin-seafood-restaurant,fin-seafood-restaurant
Fiorello Ristorante Italiano,http://www.opentable.com/fiorello-ristorante-italiano?scpref=111&tab=2,4.7,"943 J Clyde Morris Blvd Newport News, VA  23601 ",18,Italian,$30 and under,Newport News,http://www.fiorelloitaliano.com,jack@fiorelloitaliano.com,(757) 952-1122,5.0 out of 5,always excellent. We go there regularly and are never disappointed. Great staff,01/26/2013,http://www.pickgrapevine.com/wantmore6/fiorello-ristorante-italiano,fiorello-ristorante-italiano
Firebrew,http://www.opentable.com/firebrew?scpref=111&tab=2,4.2,"1253 Nimmo Parkway Suite 117 Virginia Beach, VA  23454 ",27,American,$30 and under,Virginia Beach,http://www.fire-brew.com,info@fire-brew.com,(757) 689-2800,5.0 out of 5,Over all great place to dine. Friend staff and great food made of a great experience. The self serve wine and beer bar was also a cool feature that I would like to go back and checkout.,01/31/2013,http://www.pickgrapevine.com/wantmore6/firebrew,firebrew
First and Sixth,http://www.opentable.com/first-and-sixth?scpref=111&tab=2,4.1,"611 S. Jefferson St Roanoke, VA  24011 ",89,American,$31 to $50,Roanoke,http://www.firstandsixth.com,manager@firstandsixth.com,(540) 400-8082,3.0 out of 5,The filet was outstanding. The flounder was undercooked and the crab had too much filler. Would definitely go back and order the filet again but not the flounder. Very nice atmosphere. Service was slow but we weren't in a hurry.,02/09/2013,http://www.pickgrapevine.com/wantmore6/first-and-sixth,first-and-sixth
Fleming's Steakhouse - Richmond,http://www.opentable.com/flemings-steakhouse-richmond?scpref=111&tab=2,4.3,"9200 Stony Point Parkway Suite 131 Richmond, VA  23235",62,Steak,$31 to $50,Richmond,http://www.flemingssteakhouse.com/Richmond,richmond@flemingssteakhouse.com,(804) 272-7755,5.0 out of 5,Excellent choice for any occasion.,02/14/2013,http://www.pickgrapevine.com/wantmore6/flemings-steakhouse-richmond,flemings-steakhouse-richmond
Fossett's,http://www.opentable.com/fossetts?scpref=111&tab=2,4.5,"Keswick Hall at Monticello 701 Club Drive Keswick, VA  22947",71,American,$31 to $50,Charlottesville,http://www.keswick.com,fossetts@keswick.com,(434) 979-3440,5.0 out of 5,"Elegant and romantic way to spend an anniversary. They wrote ""Happy Anniversary"" on our dessert plate of Margherita Semifreddo - in chocolate sauce! A complementary champagne toast and excellent service made for a beautiful evening.",02/13/2013,http://www.pickgrapevine.com/wantmore6/fossetts,fossetts
The Glass Haus Kitchen,http://www.opentable.com/the-glass-haus-kitchen?scpref=111&tab=2,4.1,"313 Second Street S.E. Charlottesville, VA  22902 ",66,American,$31 to $50,Charlottesville,http://www.glasshauskitchen.com,info@glasshauskitchen.com,(434) 244-8439,3.0 out of 5,"Attentive service, nice bar, good drinks.We had a reservation at 8 pm, did not get seated until at least 8:30, they covered some of our bar tab (nice) but our friends had already paid for drinks.The waiter was great and friendly and relaxed. The upstairs was way too hot. Even after taking off my sweater it was uncomfortable. The appetizers were okay, nothing really special. The entrees were just average. I had the pork chop and it was dry. The scallops were fine, but really nothing to get excited about. My friend liked his sea bass. Pretty expensive for the quality of the food. Will be interesting to see if they make it. I think they will, as the interior design on the first floor is really great and the bar is a super place to drink.",02/09/2013,http://www.pickgrapevine.com/wantmore6/the-glass-haus-kitchen,the-glass-haus-kitchen
