Elizabeth's Pizza - Lawndale,http://www.opentable.com/elizabeths-pizza-lawndale?scpref=110&tab=2,3.7,"2116 Lawndale Dr Greensboro, NC  27408 ",3,Italian,$30 and under,Greensboro,http://www.elizabethpizza.com,elizabeth@elizabethpizza.com,(336) 370-0800,3.0 out of 5,Was not really that impressed with the wood fire pizza - crust was kind of soggy. Had out of town visitors and was disappointed at the quality of food. I don't think we will return. Spent $86 for 4 people - food should have been better!,10/05/2012,http://www.pickgrapevine.com/wantmore6/elizabeths-pizza-lawndale,elizabeths-pizza-lawndale
Fleming's Prime Steakhouse & Wine Bar - Greensboro,http://www.opentable.com/flemings-prime-steakhouse-and-wine-bar-greensboro?scpref=110&tab=2,4.7,"3342 W Friendly Avenue Greensboro, NC  27410 ",39,Steak,$31 to $50,Greensboro,http://www.flemingssteakhouse.com/Greensboro,greensboro@flemingssteakhouse.com,(336) 294-7790,4.0 out of 5,"My business partner and I dined at Fleming's on a weeknight, and there were several parties of rather loud business diners. But we were seated in an elevated corner booth, which helped diminish the noise. We were very solicitously served by our waiter, who was almost over-zealous. The beef -- lite filet served with house potoato and rib eye --was fabulously tender, cooked to perfection and served HOT!! Fleming salad with citrus dressing was good but not great; first course scallops delicoius. Side dish of creamed corn was served family style. Instead of lava cake or crème brûlée, we had walnut caramel chocolate (turtle) pie in chocolate crust -- heavenly! Only off note was organic pinot noir - labeled good value on menu, too thin.",10/23/2012,http://www.pickgrapevine.com/wantmore6/flemings-prime-steakhouse-and-wine-bar-greensboro,flemings-prime-steakhouse-and-wine-bar-greensboro
Graffiti's Bistro,http://www.opentable.com/graffitis-bistro?scpref=110&tab=2,4.1,"301 F Pisgah Church Rd Greensboro, NC  27455 ",32,Contemporary American,$30 and under,Greensboro,http://www.graffitisbistro.com,lmorgan@graffitisbistro.com,(336) 545-1113,4.0 out of 5,"We had a wonderful ""girls' night out"" on Monday evening. The food was delicious and the atmosphere very pleasant.",11/05/2012,http://www.pickgrapevine.com/wantmore6/graffitis-bistro,graffitis-bistro
Green Valley Grill,http://www.opentable.com/green-valley-grill?scpref=110&tab=2,4.5,"624 Green Valley Road Greensboro, NC  27408 ",207,European,$30 and under,Greensboro,http://www.greenvalleygrill.com,gvgrill@qwrh.com,(336) 854-2015,5.0 out of 5,Nice ambience in a town with not a lot of choices for lunch with a friend in a semi-quiet atmosphere.,11/06/2012,http://www.pickgrapevine.com/wantmore6/green-valley-grill,green-valley-grill
Hampton's Restaurant,http://www.opentable.com/hamptons-restaurant?scpref=110&tab=2,3.4,"1108 N. Main St High Point, NC  27262 ",14,Contemporary American,$31 to $50,Highpoint,http://www.hamptonsatjhadamsinn.com,mtaylor@jadamsinn.com,(336) 882-2002,2.0 out of 5,"We went for our anniversary and informed them of the occasion when we made the reservation. However, there was no effort made to make us feel as if we were having a celebratory dinner. Our one request was a more secluded or private table, and we were sat in a loud adea right near the front door. We sat at a non-smoking table but every time the serving staff went out to the outdoor tables, smoke came wafting in and it was actually hazy inside the restaurant. Our food was very good, but the ambiance left little to be desired considering that we were told that Hamptons was a fine dining establishment. Overall, the restaurant was fair. I doubt we'll go back considering the price and that we enjoy other local restaurants much better.",10/16/2012,http://www.pickgrapevine.com/wantmore6/hamptons-restaurant,hamptons-restaurant
Leblon Churrascaria,http://www.opentable.com/leblon-churrascaria-steakhouse?scpref=110&tab=2,4.3,"106 S. Holden Rd. Greensboro, NC  27407 ",118,Brazilian Steakhouse,$31 to $50,Greensboro,http://www.leblonsteakhouse.com/,leblonchurrascaria@gmail.com.com,(336) 294-2605,4.0 out of 5,A special place for a special occasion with something for everyone.,11/04/2012,http://www.pickgrapevine.com/wantmore6/leblon-churrascaria-steakhouse,leblon-churrascaria-steakhouse
Lucky 32 - Greensboro,http://www.opentable.com/lucky-32?scpref=110&tab=2,4.3,"1421 Westover Terrace Greensboro, NC  27408 ",207,Southern,$30 and under,Greensboro,http://Lucky32.com,kwalker@qwrh.com,(336) 370-0707,5.0 out of 5,Excellent southern dinner with a flare! Everything was perfect!,11/02/2012,http://www.pickgrapevine.com/wantmore6/lucky-32,lucky-32
The Marisol,http://www.opentable.com/the-marisol?scpref=110&tab=2,4.7,"5834 High Point Rd Greensboro, NC  27407 ",16,International,$50 and over,Greensboro,http://www.themarisol.com,info@themarisol.com,(336) 852-3303,5.0 out of 5,"Very delightful restaurant. Menu, while entrees are not in print, is creative. I would have chosen 3 or 4 items for appetizers or entrees. Definitely will go back again.",10/20/2012,http://www.pickgrapevine.com/wantmore6/the-marisol,the-marisol
Mark's Restaurant,http://www.opentable.com/marks-restaurant?scpref=110&tab=2,3.9,"616 Dolley Madison Rd. Greensboro, NC  27410 ",24,Contemporary American,$30 and under,Greensboro,http://www.marksrestaurantnc.com,markwestover@peoplepc.com,(336) 387-0410,5.0 out of 5,This was my 2nd trip to this wonderful restaurant. We had a second excellent experience. The food was very good. My friend said his meat was a bit chewy and the waitress was apologetic for this. We received service like we were old favorites. I love this place and have recommended it to several friends.Lin Watt,10/31/2012,http://www.pickgrapevine.com/wantmore6/marks-restaurant,marks-restaurant
MJ's Steak and Seafood Restaurant,http://www.opentable.com/mjs-steak-and-seafood-restaurant?scpref=110&tab=2,4.4,"620 Dolley Madison Road Greensboro, NC  27410 ",28,Seafood,$31 to $50,Greensboro,http://www.mjssteakandseafood.com,info@mjssteakandseafood.com,(336) 202-1150,4.0 out of 5,"Our first time dining at MJ's in a while, but we WILL be back. THe food was excellent, the service was great, and we love the patio out back! This is one of the few patio's in Greensboro that does not feel like it is in the middle of a busy street. When it cools down this fall the patio will be fantastic. This is one of our new top 5 in Greensboro!",08/28/2012,http://www.pickgrapevine.com/wantmore6/mjs-steak-and-seafood-restaurant,mjs-steak-and-seafood-restaurant
Mozelle's Fresh Southern Bistro,http://www.opentable.com/mozelles-fresh-southern-bistro?scpref=110&tab=2,4.3,"878 W. 4th Street Winston-Salem, NC  27101 ",120,Southern,$30 and under,Winston-Salem,http://www.mozelles.com,info@mozelles.com,(336) 703-5400,5.0 out of 5,Food was excellent-great variety on the menu. Best bread puuding dessert I've ever had. Will definitely return when in town again.,11/03/2012,http://www.pickgrapevine.com/wantmore6/mozelles-fresh-southern-bistro,mozelles-fresh-southern-bistro
New Town Bistro & Bar,http://www.opentable.com/new-town-bistro-and-bar?scpref=110&tab=2,3.8,"420 Jonestown Rd Suite U Winston-Salem, NC  27104",10,American,$30 and under,Winston-Salem,http://www.newtownbistro.com,kagha@newtownbistro.com,(336) 659-8062,4.0 out of 5,"New Town Bistro & Bar is a neighborhood gem. They have a quaint courtyard where we have enjoyed many sun filled mornings with a great brunch. The service is super, always personable and cordial. We celebrated our 21 anniversary there and had a very good experience!",10/18/2012,http://www.pickgrapevine.com/wantmore6/new-town-bistro-and-bar,new-town-bistro-and-bar
Nico's Restaurant and Bar,http://www.opentable.com/nicos-restaurant-and-bar?scpref=110&tab=2,4.3,"201 N. Elm St, Suite 105 Greensboro, NC  27401 ",45,Italian,$30 and under,Greensboro,http://www.nicosrestaurantandbar.com,nicosrestaurantandbargso@gmail.com,(336) 285-9866,3.0 out of 5,"Always good. We both had the special soup of the day for the first course which was potato bisque with pork belly and it was delicious. For entree I had the osso buco over risotto with figs and it was also good, not excellent. My husband had the steak and it was cooked perfectly. Nice Italian wine list as well.",11/03/2012,http://www.pickgrapevine.com/wantmore6/nicos-restaurant-and-bar,nicos-restaurant-and-bar
Noble's Grille,http://www.opentable.com/nobles-grille?scpref=110&tab=2,4.3,"380 Knollwood St. Winston-Salem, NC  27103 ",106,Southern,$31 to $50,Winston-Salem,http://noblesgrille.com/   ,spence@noblesrestaurants.com,(336) 777-8477,4.0 out of 5,All food was quite good.Enjoyed thoroughly.,11/03/2012,http://www.pickgrapevine.com/wantmore6/nobles-grille,nobles-grille
The Old Fourth Street Filling Station,http://www.opentable.com/the-old-fourth-street-filling-station?scpref=110&tab=2,4.1,"871 West 4th St Winston-Salem, NC  27101 ",40,Contemporary American,$30 and under,Winston-Salem,http://www.theoldfourthstreetfillingstation.com/,thefillingstn1@aol.com,(336) 724-7600,5.0 out of 5,"Our group had a very nice evening and the food was outstanding. Four of us had the stuffed Mahi with spinach and potatoes and it was wonderful! Was served piping hot, which was very impressive since the restaurant was very busy. Another person had the Chicken entree (can't remember the name) but he loved it too. One of our favorite restaurants!",11/03/2012,http://www.pickgrapevine.com/wantmore6/the-old-fourth-street-filling-station,the-old-fourth-street-filling-station
Positano - Greensboro,http://www.opentable.com/positano-greensboro?scpref=110&tab=2,4.4,"2605 Lawndale Dr Greensboro, NC  27408 ",29,Italian,$30 and under,Greensboro,http://www.positano.cc/ordereze/1000/Page.aspx,positano@positano.cc,(336) 288-4900,5.0 out of 5,"I made the reservation at Positano because my mother has enjoyed it in the past and my wife and i were taking her to lunch for her 85th birthday. We were met at the door (actually, outside the door!) and shown to our table. The restaurant had flowers and a birthday card awaiting my mom and the owner kept checking to see if everything was ok. My mom had a very nice lunch and our whole experience couldn't have been better. My wife and I have never been to Positano before, but I can see why my mom likes it. It is a delightful neighborhood restaurant, even if it is located in a shopping center.",11/02/2012,http://www.pickgrapevine.com/wantmore6/positano-greensboro,positano-greensboro
Print Works Bistro,http://www.opentable.com/print-works-bistro?scpref=110&tab=2,4.4,"702 Green Valley Road Greensboro, NC  27408 ",267,European,$30 and under,Greensboro,http://www.printworksbistro.com,printworksbistro@qwrh.com,(336) 379-0699,5.0 out of 5,"I have multiple food allergies to gluten and dairy, and the folks at Print Works are so very accommodating. The staff is extremely well trained and they have sometimes helped me understand what I can no longer eat. This is our favorite restaurant in Greensboro and we eat here often.",11/04/2012,http://www.pickgrapevine.com/wantmore6/print-works-bistro,print-works-bistro
Ruth's Chris Steak House - Greensboro,http://www.opentable.com/ruths-chris-steak-house-greensboro?scpref=110&tab=2,4.3,"800 Green Valley Road, Suite 100 Greensboro, NC  27408 ",29,Steak,$31 to $50,Greensboro,http://www.ruthschris.com/Steak-House/3825/Greensboro,greensboro@ruthschris.com,(336) 574-1515,5.0 out of 5,The entire dining experience was amazing! We were well taken care of during our meal and the food was incredible! It's the perfect place for a special occasion!,10/20/2012,http://www.pickgrapevine.com/wantmore6/ruths-chris-steak-house-greensboro,ruths-chris-steak-house-greensboro
Ryan's Restaurant,http://www.opentable.com/ryans-restaurant?scpref=110&tab=2,4.6,"719 Coliseum Dr. Winston-Salem, NC  27106 ",138,Steak,$31 to $50,Winston-Salem,http://www.ryansrestaurant.com,ryans@ryansrestaurant.com,(336) 724-6132,5.0 out of 5,"Our dinner was wonderful. Server was great - good pacing for a couple who was on a ""date night"" without their baby. Steaks were perfectly cooked and our view was beautiful. Highly recommend!",11/02/2012,http://www.pickgrapevine.com/wantmore6/ryans-restaurant,ryans-restaurant
Saint Jacques @ The Burke Manor Inn,http://www.opentable.com/saint-jacques-at-the-burke-manor-inn?scpref=110&tab=2,4.7,"303 Burke St Gibsonville, NC  27249 ",14,French,$31 to $50,Gibsonville,http://www.burkemanor.com,info@burkemanor.com,(336) 449-6266,5.0 out of 5,"Lovely setting, food and service! Such a hidden gem in the little town of Gibsonville...very worth the drive!",10/13/2012,http://www.pickgrapevine.com/wantmore6/saint-jacques-at-the-burke-manor-inn,saint-jacques-at-the-burke-manor-inn
Southern Lights Bistro,http://www.opentable.com/southern-lights-bistro?scpref=110&tab=2,4.3,"2415-A Lawndale, Dr. Greensboro, NC  27408 ",94,Contemporary American,$30 and under,Greensboro,http://SouthernLightsBistro.com,info@southernlightsbistro.com,(336) 379-9414,5.0 out of 5,Great place for a nice lunch. Great sandwiches and soups.,10/22/2012,http://www.pickgrapevine.com/wantmore6/southern-lights-bistro,southern-lights-bistro
"Spring House Restaurant, Kitchen & Bar",http://www.opentable.com/spring-house-restaurant-kitchen-and-bar?scpref=110&tab=2,4.3,"450 North Spring Street Winston-Salem, NC  27101 ",115,American,$30 and under,Winston-Salem,http://www.SpringHouseNC.com,info@SpringHouseNC.com,(336) 293-4797,4.0 out of 5,Staff was friendly and courteous. Good dining experience. Will go back!,10/27/2012,http://www.pickgrapevine.com/wantmore6/spring-house-restaurant-kitchen-and-bar,spring-house-restaurant-kitchen-and-bar
Table 16,http://www.opentable.com/table-16?scpref=110&tab=2,4.6,"600 South Elm Street Greensboro, NC  27406 ",97,"Global, International",$31 to $50,Greensboro,http://www.table16restaurant.com,table16@bellsouth.net,(336) 279-8525,3.0 out of 5,"We arrived on the first night of a new menu. The food was outstanding. Unfortunately, the service was exceptionally slow, nearly offsetting the quality of food.",11/01/2012,http://www.pickgrapevine.com/wantmore6/table-16,table-16
Undercurrent Restaurant,http://www.opentable.com/undercurrent-restaurant?scpref=110&tab=2,4.5,"327 Battleground Avenue Greensboro, NC  27401 ",104,Contemporary American,$31 to $50,Greensboro,http://www.undercurrentrestaurant.com,undercurrent@mindspring.com,(336) 370-1266,5.0 out of 5,"Wasabi fried oysters, seafood sausage, potato leek soup, chicken with collards, potatoes with brie, great wine selection from Klaude and seamless service all around made for another wonderful Undercurrent experience.",11/02/2012,http://www.pickgrapevine.com/wantmore6/undercurrent-restaurant,undercurrent-restaurant
Village Tavern,http://www.opentable.com/village-tavern-winston-salem?scpref=110&tab=2,4.2,"2000 Griffith Road Winston-Salem, NC  27103 ",98,American,$30 and under,Winston-Salem,http://www.villagetavern.com,hanes@villagetavern.com,(336) 760-8686,3.0 out of 5,Uncomfortably high noise level.,10/28/2012,http://www.pickgrapevine.com/wantmore6/village-tavern-winston-salem,village-tavern-winston-salem
