Ruth's Chris Steak House - Knoxville,http://www.opentable.com/ruths-chris-steak-house-knoxville?scpref=110&tab=2,4.4,"950 Volunteer Landing Lane Knoxville, TN  37915 ",34,Steak,$31 to $50,Knoxville,http://www.ruthschris.com/Steak-House/16519/Knoxville,knoxville@ruthschris.com,(865) 546-4696,4.0 / 5,"This location has some nice river views and the atmosphere is relaxed. The food is consistently very good. It's a steak house, so the menu emphasizes that. If there was a little more variety on the menu I might call the food outstanding. The wine list is respectable with reasonable range of pricing. The service is outstanding - attentive and friendly, but not intrusive.",10/19/12,http://www.pickgrapevine.com/wantmore6/ruths-chris-steak-house-knoxville,ruths-chris-steak-house-knoxville
Sekisui - Chattanooga,http://www.opentable.com/sekisui-chattanooga?scpref=110&tab=2,4.5,"1120 Houston Street Suite A110 Chattanooga, TN  37402",15,Japanese,$30 and under,Chattanooga,http://www.sekisuichattanooga.com,chattanooga@sekisuiusa.com,(423) 267-4600,5.0 / 5,We were huge fans of Hiroshi's on Main and very disappointed when he closed his restaurant. A few months ago Sekisui opened at the old Table Two address and we were hesitant to try it since the Sekisui on Market had not been our favorite sushi place.,10/21/12,http://www.pickgrapevine.com/wantmore6/sekisui-chattanooga,sekisui-chattanooga
Sisters at the Martha,http://www.opentable.com/sisters-at-the-martha?scpref=110&tab=2,4.4,"150 West Main Street Abingdon, VA  24210 ",31,Contemporary American,$30 and under,Tri-Cities / Bristol / Kingsport / Johnson City,http://www.themartha.com/dining/sisters-american-grill,ksutton@themartha.com,(276) 628-3161,5.0 / 5,We had a wonderful experience dining at Sisters. It was my friend's birthday and it certainly was a special dinner.,10/20/12,http://www.pickgrapevine.com/wantmore6/sisters-at-the-martha,sisters-at-the-martha
St. John's Meeting Place,http://www.opentable.com/st-johns-meeting-place?scpref=110&tab=2,4.6,"1274 Market St. Chattanooga, TN  37402 ",57,American,$30 and under,Chattanooga,http://stjohnsrestaurant.com,home@stjohnsrestaurant.com,(423) 266-4400,4.0 / 5,"Very Friendly and engaging waitstaff. Gracious and helpful hostess. We asked for romantictable for to, and they got us an upstairs lounge/booth...perfect. Food was inventive,well prepared and finely presented.",10/20/12,http://www.pickgrapevine.com/wantmore6/st-johns-meeting-place,st-johns-meeting-place
St. John's Restaurant ,http://www.opentable.com/st-johns-restaurant-chattanooga?scpref=110&tab=2,4.8,"1278 Market St. Chattanooga, TN  37402 ",139,American,$30 and under,Chattanooga,http://www.stjohnsrestaurant.com/restaurant.php,home@stjohnsrestaurant.com,(423) 266-4400,5.0 / 5,"We were visiting from Birmingham, Alabama. St. John's was recommended by a friend from Chattanooga for a special evening with my wife for dinner. It exceeded our expectations.",10/27/12,http://www.pickgrapevine.com/wantmore6/st-johns-restaurant-chattanooga,st-johns-restaurant-chattanooga
Wellington's Restaurant,http://www.opentable.com/wellingtons-restaurant?scpref=110&tab=2,4.1,"1216 W. State of Franklin Johnson City, TN  37604 ",17,Southern,$30 and under,Tri-Cities / Bristol / Kingsport / Johnson City,http://www.wellingtonsrestaurant.com,sarah@wellingtonsrestaurant.com,(423) 979-6401,4.0 / 5,"The food was great, the atmosphere was great.",10/24/12,http://www.pickgrapevine.com/wantmore6/wellingtons-restaurant,wellingtons-restaurant
Amerigo - Memphis,http://www.opentable.com/amerigo?scpref=110&tab=2,4.3,"1239 Ridgeway Road Memphis, TN  38119 ",60,Italian,$30 and under,East Memphis,http://amerigo.net/,allison.swan@amerigo.net,(901) 761-4000,5.0 / 5,Good food and good service. Always a nice place to go with family or friends.,10/21/12,http://www.pickgrapevine.com/wantmore6/amerigo,amerigo
B.B. King's Blues Club - Memphis,http://www.opentable.com/bb-kings-blues-club-memphis?scpref=110&tab=2,4,"143 Beale Street Memphis, TN  38103 ",118,American,$30 and under,Memphis,http://www.bbkingclubs.com,info@bbkingclubs.com,(901) 524-5464,5.0 / 5,although we had a reservation at B.B. King's Blues Club and got a second confirmation one day before there was a privat event this evening until 8 p.m. which we didn't know. They asked us to come back at 8 p.m. and gave us a discount on the bill. At first we were disapointed because we were hungry. But the food was delicious and the live music was great. We enjoyed it very much.,10/23/12,http://www.pickgrapevine.com/wantmore6/bb-kings-blues-club-memphis,bb-kings-blues-club-memphis
Bari,http://www.opentable.com/bari?scpref=110&tab=2,4.2,"22 South Cooper St. Memphis, TN  38104 ",85,Italian,$31 to $50,Midtown/Cooper,http://www.barimemphis.com,info@barimemphis.com,(901) 722-2244,4.0 / 5,"The food was wonderful. The cheese selections were extensive, and the waiter very helpful in picking out a few kinds that we really enjoyed. The grilled endive and ridiccio salad was delicious, as was the carbonara. Will definitely return, though the prices were a bit on the high side, so this will be a special occasion restaurant for sure.",10/27/12,http://www.pickgrapevine.com/wantmore6/bari,bari
The Beauty Shop,http://www.opentable.com/the-beauty-shop?scpref=110&tab=2,4.1,"966 S Cooper St Memphis, TN  38104 ",42,Contemporary American,$30 and under,Memphis,http://www.thebeautyshoprestaurant.com,roadsidedt@aol.com,(901) 272-7111,5.0 / 5,"Fantastic food-fresh, local ingredients prepared and presented beautifully. Creative dishes and funky and fun atmosphere. One of our top meals during our stay in Memphis/Nashville area.",10/25/12,http://www.pickgrapevine.com/wantmore6/the-beauty-shop,the-beauty-shop
Benihana - Memphis,http://www.opentable.com/benihana-memphis?scpref=110&tab=2,4.3,"912 Ridgelake Blvd Memphis, TN  38120 ",45,Japanese,$30 and under,Memphis,http://www.benihana.com/locations/memphis-tn-me,memphis@benihana.com,(901) 767-8980,4.0 / 5,"My wife and I enjoy Benihana and she choose it for our 20th anniversary. They treated us well and seemed to go beyond for the ""speical"" occassion once they found out. The food was cooked to order and the sushi we ordered was fresh and abundant... as usual we didn't walk away hungury.",10/25/12,http://www.pickgrapevine.com/wantmore6/benihana-memphis,benihana-memphis
Bleu Restaurant & Lounge,http://www.opentable.com/bleu-restaurant-and-lounge?scpref=110&tab=2,3.9,"221 South Third Street Memphis, TN  38103 ",28,Fusion / Eclectic,$30 and under,Memphis,http://www.downtownbleu.com,lance.morton@downtownbleu.com,(901) 334-5950,2.0 / 5,The ambiance was very good. The food was not. The dressing on the salad was very bitter. I ordered the chicken with balsamic glaze. The glaze was sour and ruined the chicken which by the way would have been very good without the glaze. My first choice was to order the Filet but the only choice of potatoes I had was french fries. The waiter was not surprised when we expressed our disappointment with the food although he never inquired why.,10/27/12,http://www.pickgrapevine.com/wantmore6/bleu-restaurant-and-lounge,bleu-restaurant-and-lounge
Bluefin,http://www.opentable.com/bluefin-memphis?scpref=110&tab=2,4.1,"135 South Main Memphis, TN  38103 ",70,Fusion / Eclectic,$30 and under,Downtown,http://www.bluefinmemphis.com,david@bluefinmemphis.com,(901) 528-1010,5.0 / 5,Always a great experience and great food!!,10/26/12,http://www.pickgrapevine.com/wantmore6/bluefin-memphis,bluefin-memphis
Blues City Cafe,http://www.opentable.com/blues-city-cafe?scpref=110&tab=2,3.9,"138 Beale Street Memphis, TN  38103 ",8,Barbecue,$30 and under,Memphis,http://www.bluescitycafe.com,goose@bluescitycafe.com,(901) 526-3637,2.0 / 5,"We had a horrible waiter. Our appetizer/soup did not arrive at the same time; waited 20 minutes for that. Then, all the other tables got their food, but us. Those diners came way after us. We waited another 30 minutes for our main meal after having to remind/wave to the waiter.",9/18/12,http://www.pickgrapevine.com/wantmore6/blues-city-cafe,blues-city-cafe
Cafe Fontana,http://www.opentable.com/cafe-fontana?scpref=110&tab=2,4.1,"8556 Macon Road Memphis, TN  38018 ",10,Italian,$30 and under,Memphis,http://www.cafefontanamemphis.com,info@cafefontanamemphis.com,(901) 529-7526,5.0 / 5,"Great tastes. Great value. Been there 3 times and each and every time, food has been fantastic.",10/24/12,http://www.pickgrapevine.com/wantmore6/cafe-fontana,cafe-fontana
DO Sushi,http://www.opentable.com/do-sushi?scpref=110&tab=2,4.3,"966 S Cooper St Memphis, TN  38104 ",12,Sushi,$30 and under,Memphis,http://www.dosushimemphis.com,roadsidedt@aol.com,(901) 272-0830,5.0 / 5,Friendly ambience. Lots of young adults. Excellenent service. Will go back anytime.,10/5/12,http://www.pickgrapevine.com/wantmore6/do-sushi,do-sushi
eighty3,http://www.opentable.com/eighty3?scpref=110&tab=2,4.1,"83 Madison Avenue Memphis, TN  38103 ",47,Contemporary American,$30 and under,Downtown,http://www.eighty3memphis.com,events@madisonhotelmemphis.com,(901) 333-1224,5.0 / 5,Outstanding food and service. Wonderful variety.,10/20/12,http://www.pickgrapevine.com/wantmore6/eighty3,eighty3
Erling Jensen The Restaurant,http://www.opentable.com/erling-jensen-the-restaurant?scpref=110&tab=2,4.7,"1044 S. Yates Rd Memphis, TN  38119 ",45,Continental,$50 and over,East-Bartlett/Collierville/Germantown,http://www.ejensen.com,erlings@ejensen.com,(901) 763-3700,5.0 / 5,"Been to this restaurant many times, when we are in town. Never disappoints, food is great, and such imagination with ingredients. Definitely recommend.",10/21/12,http://www.pickgrapevine.com/wantmore6/erling-jensen-the-restaurant,erling-jensen-the-restaurant
Fleming's Prime Steakhouse & Wine Bar - Memphis,http://www.opentable.com/flemings-prime-steakhouse-and-wine-bar-memphis?scpref=110&tab=2,4.5,"6245 Poplar Avenue Memphis, TN  38119 ",52,Steak,$31 to $50,East-Bartlett/Collierville/Germantown,http://www.flemingssteakhouse.com/Memphis,memphis@flemingssteakhouse.com,(901) 761-6200,4.0 / 5,We always enjoy Flemings. This time the staeks were not all that tender. My wife had the filet skewers and I had a ribeye. Very tasty but a little tough.The rest was great.,10/28/12,http://www.pickgrapevine.com/wantmore6/flemings-prime-steakhouse-and-wine-bar-memphis,flemings-prime-steakhouse-and-wine-bar-memphis
Flight Restaurant & Wine Bar - Memphis,http://www.opentable.com/flight-restaurant-and-wine-bar-memphis?scpref=110&tab=2,4.6,"39 South Main Street Memphis, TN  38103 ",392,Contemporary American,$30 and under,Downtown,http://www.flightmemphis.com,flightmemphis@gmail.com,(901) 521-8005,5.0 / 5,"Flight was fabulous! From the moment we entered we were treated as if we were the only ones there, which we most certainly were not! Our wine, appetizers, entrees and desserts were perfectly prepared & presented, as well as delicious, we had a perfect table in the front window so we could watch life on Main St, and our service was efficient and attentive. We had an exquisite dining experience at Flight. Can't wait to visit Memphis again so I can return to Flight!",7/28/12,http://www.pickgrapevine.com/wantmore6/flight-restaurant-and-wine-bar-memphis,flight-restaurant-and-wine-bar-memphis
The Grove Grill,http://www.opentable.com/the-grove-grill?scpref=110&tab=2,4.1,"4550 Poplar Avenue Memphis, TN  38117 ",31,American,$30 and under,Memphis,http://www.thegrovegrill.com,jeff@thegrovegrill.com,(901) 818-9951,3.0 / 5,"Nice space and nice people. Convenient for dinner before performance at Theater Memphis. Might have ordered wrong things but found the food disappointing. So, mixed bag but good potential.",10/19/12,http://www.pickgrapevine.com/wantmore6/the-grove-grill,the-grove-grill
Interim Restaurant & Bar,http://www.opentable.com/interim-restaurant-and-bar?scpref=110&tab=2,4.4,"5040 Sanderlin Memphis, TN  38117 ",97,American,$30 and under,East-Bartlett/Collierville/Germantown,http://www.interimrestaurant.com,lisa@interimrestaurant.com,(901) 818-0821,5.0 / 5,Always great. Never disappoints.,10/26/12,http://www.pickgrapevine.com/wantmore6/interim-restaurant-and-bar,interim-restaurant-and-bar
Itta Bena at B.B. King's,http://www.opentable.com/itta-bena-at-bb-kings?scpref=110&tab=2,4.3,"145 Beale Street Memphis, TN  38103 ",96,Contemporary American,$31 to $50,Downtown,http://www.ittabenamemphis.com,memphissales@bbkingclubs.com,(901) 578-3031,5.0 / 5,Our two couples went to Itta Bena before a show at the Orpheum. We ordered off the special menu they had for those attending the show. 3 course meal for $35 and all three were excellent. Very attentive service and a very pleasurable experience. We will be back.,10/18/12,http://www.pickgrapevine.com/wantmore6/itta-bena-at-bb-kings,itta-bena-at-bb-kings
Le Chardonnay,http://www.opentable.com/le-chardonnay?scpref=110&tab=2,3.6,"2094 Madison Avenue, Memphis, TN  38104 ",10,Contemporary American,$30 and under,Memphis,http://www.lechardonnaymemphis.com/page/location.h,BakerABC@comcast.net,(901) 725-1375,4.0 / 5,We had a wonderful time. Service was great.,10/5/12,http://www.pickgrapevine.com/wantmore6/le-chardonnay,le-chardonnay
Local Gastropub - Downtown,http://www.opentable.com/local-gastropub-downtown?scpref=110&tab=2,4.2,"95 S. Main St. Memphis, TN  38103 ",23,Contemporary American,$30 and under,Memphis,http://www.localgastropub.com/,contact@localgastropub.com,(901) 473-9573,5.0 / 5,Always fun! Great place to celebrate birthdays!,10/20/12,http://www.pickgrapevine.com/wantmore6/local-gastropub-downtown,local-gastropub-downtown
The Majestic Grille,http://www.opentable.com/the-majestic-grille?scpref=110&tab=2,4.3,"145 South Main Street Memphis, TN  38103 ",209,American,$30 and under,Downtown,http://www.majesticgrille.com,info@majesticgrille.com,(901) 522-8555,1.0 / 5,"We have been coming to this restaurant for three years and hands down Sunday evening was our WORST experience. We sat for almost 10 minutes before we had to ask if we had a server... The place wasn't even crowded. We ordered appetizers and half way through they brought out dinner which we had them take back. You could just observe by watching around us how ""off"" everything was. Majestic has the BEST hamburger and we hope to come back but I don't know. We have brought friends and groups to dine here by will hesitate in the future. What's going on? New chef? New owner? HELP.",10/21/12,http://www.pickgrapevine.com/wantmore6/the-majestic-grille,the-majestic-grille
McEwen's on Monroe,http://www.opentable.com/mcewens-on-monroe?scpref=110&tab=2,4.4,"120 Monroe Ave. Memphis, TN  38103 ",83,American,$30 and under,Downtown,http://WWW.MCEWENSONMONROE.COM,mcewensonmonroe@bellsouth.net,(901) 527-7085,5.0 / 5,"What a wonderful find. We arrived in Memphis late and went to McEwen's based on the previous Open Table reviews. We were not disappointed. The food was imaginative and very delicious. It was so good, in fact, that we ate there both nights we were in Memphis. The atmosphere was grown up but not stuffy, it was definitely not a loud, touristy place.",10/27/12,http://www.pickgrapevine.com/wantmore6/mcewens-on-monroe,mcewens-on-monroe
The Melting Pot - Memphis,http://www.opentable.com/the-melting-pot-memphis?scpref=110&tab=2,4.5,"2828 Wolfcreek Parkway Memphis, TN  38133 ",91,Fondue,$31 to $50,Cordova/Wolf Chase Mall,http://www.meltingpot.com/memphis/specials,meltingpot@birch.net,(901) 380-9500,5.0 / 5,We always have a good time at the melting pot. Made same day reservations for two and were seated promptly. Wine was great service was even better.,10/27/12,http://www.pickgrapevine.com/wantmore6/the-melting-pot-memphis,the-melting-pot-memphis
Napa Cafe,http://www.opentable.com/napa-cafe?scpref=110&tab=2,4.4,"5101 Sanderlin Ste. 122 Memphis, TN  38117 ",41,American,$30 and under,East Memphis,http://www.napacafe.com,glenda@napacafe.com,(901) 683-0441,2.0 / 5,"seated promptly in a nice back booth. salads good. my food was good. my husbands, however, shrimp and grits, was horrible. shrimp was chewing and grits were lumpy and like paste. dessert: buttermilk pie was good. chocolate creme brulee' was inedible. they put something hot in the mix. (choclate and cayenne pepper or such? not a good mix. i don't think we will be coming back unless the food improves greatly.",10/27/12,http://www.pickgrapevine.com/wantmore6/napa-cafe,napa-cafe
Paulette's Restaurant at the River Inn of Harbor Town,http://www.opentable.com/paulettes-restaurant-at-the-river-inn-of-harbor-town?scpref=110&tab=2,4.3,"50 Harbor Town Square Memphis, TN  38103 ",148,"Global, International",$30 and under,Downtown,http://www.riverinnmemphis.com,paulettes@riverinnmemphis.com,(901) 260-3300,4.0 / 5,"Seemed to be very busy. Wife and I waited 30 minutes just for a menu. Must have been a bad morning for the staff, certainly wasn't typical.",10/21/12,http://www.pickgrapevine.com/wantmore6/paulettes-restaurant-at-the-river-inn-of-harbor-town,paulettes-restaurant-at-the-river-inn-of-harbor-town
Restaurant Iris,http://www.opentable.com/restaurant-iris?scpref=110&tab=2,4.8,"2146 Monroe Avenue Memphis, TN  38104 ",163,French,$31 to $50,Memphis,http://www.restaurantiris.com,marketing@restaurantiris.com,(901) 590-2828,5.0 / 5,"This is one of the best restaurants in Memphis. The food is so creative and delicious, with many local items. Had speckled trout from the Gulf for the first time - was wonderful. Don't miss it!",10/3/12,http://www.pickgrapevine.com/wantmore6/restaurant-iris,restaurant-iris
Ruth's Chris Steak House - Memphis,http://www.opentable.com/ruths-chris-steak-house-memphis?scpref=110&tab=2,4.4,"6120 Poplar Avenue, Regalia Shopping Center Regalia Shopping Center Memphis, TN  38119",48,Steak,$31 to $50,East-Bartlett/Collierville/Germantown,http://www.ruthschris.com/Steak-House/7201/Memphis,memphis@ruthschris.com,(901) 761-0055,5.0 / 5,"Ruths Chris in Memphis never disappoints with professional service and high quality food. This visit was for a birthday celebration with family, and we were served by Sonia (who is always #1 on my list). The current ""Classics"" menu is outstanding and the 6 ounce filet and Caribbean lobster tail was tasty and appropriately priced. I highly recommend this restaurant due to outstanding service and high-quality excellent food. The only negative I could think of would be that no member of management checked on us like normal during this particular visit, but I can understand when Sonia is the server since he or she knows there should be no complaints! A++",10/24/12,http://www.pickgrapevine.com/wantmore6/ruths-chris-steak-house-memphis,ruths-chris-steak-house-memphis
Sekisui - Cordova,http://www.opentable.com/sekisui-cordova?scpref=110&tab=2,2.7,"1884 North Germantown Parkway Cordova, TN  38016 ",3,Japanese,$30 and under,Cordova/Wolf Chase Mall,http://www.sekisuiusa.com,cordova@sekisuiusa.com,(901) 309-8800,5.0 / 5,Love it!!!,9/7/12,http://www.pickgrapevine.com/wantmore6/sekisui-cordova,sekisui-cordova
Sekisui - Humphrey's,http://www.opentable.com/sekisui-humphreys?scpref=110&tab=2,4.3,"50 Humphrey""s Center, Suite 14 Memphis, TN  38120 ",7,Japanese,$30 and under,Memphis,http://sekisuiusa.com,humphreys@sekisuiusa.com,(901) 747-0001,4.0 / 5,"Was hungry for Japanese food after an 8 hour drive. Found this on Open Table. I would definitely consider it to be a casual dining establishment. No need to get dressed up, and probably no need for reservations. Granted, we went to dinner early (6:30 p.m.) and there was plenty of seating available (booths, bar, sushi bar and tables). The food was good and so was the service. The food was reasonably priced and fast. My mom and I had 'early bird specials' which are served 5-7 p.m. and were the equivalent of a great lunch special. (Think sushi/nigiri plate with soup and salad for $9.99). It was a nice meal, relaxing, - no frills and affordable.",10/27/12,http://www.pickgrapevine.com/wantmore6/sekisui-humphreys,sekisui-humphreys
Sekisui Midtown,http://www.opentable.com/sekisui-midtown?scpref=110&tab=2,4.3,"25 South Belvedere Memphis, TN  38104 ",15,Japanese,$30 and under,Midtown/Cooper,http://www.sekisuiusa.com,midtown@sekisuiusa.com,(901) 725-0005,4.0 / 5,Best sushi for the price in town. Cozy and comfortable always consistent.,9/15/12,http://www.pickgrapevine.com/wantmore6/sekisui-midtown,sekisui-midtown
